"","0003723","0005198","0019028","0006260","0016779","0003724","0019069","0016888","0018142"
"1_putative_viral_repli..",TRUE,NA,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE
"3_putative_replication..",NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE
"9_putative_capsid_prot..",NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"27_putative_capsid_prot..",NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"42_replication-associat..",NA,NA,NA,TRUE,NA,NA,NA,NA,NA
"68_putative_capsid_prot..",NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"70_cap",NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"99_putative_capsid_prot..",NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"101_replication_associat..",TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA
"102_replication_associat..",TRUE,NA,NA,TRUE,NA,TRUE,NA,NA,NA
"134_putative_viral_capsi..",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"136_putative_viral_capsi..",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"141_putative_viral_capsi..",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"152_replication-associat..",TRUE,NA,NA,NA,NA,TRUE,NA,NA,NA
"169_hypothetical_protein",NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"189_hypothetical_protein",NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE
"222_putative_replication..",NA,NA,NA,TRUE,TRUE,NA,NA,TRUE,TRUE
"368_putative_replication..",NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA
"376_Cap",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"400_capsid_protein",NA,NA,NA,NA,NA,NA,TRUE,NA,NA
"413_putative_capsid_prot..",NA,NA,NA,NA,NA,NA,TRUE,NA,NA
