"","GO:0016032","GO:0046718","GO:0075732","GO:0006260","GO:0046740","GO:0019048","GO:0060967","GO:0051027"
"1_BV1",NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE
"2_BC1",NA,NA,NA,NA,TRUE,NA,NA,NA
"134_capsid_protein",NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE
"4_AC3",TRUE,NA,NA,NA,NA,NA,NA,NA
"5_AC2",TRUE,NA,NA,NA,NA,NA,NA,NA
"135_replication_associat..",NA,NA,NA,TRUE,NA,NA,NA,NA
"33_AV2",NA,NA,NA,NA,NA,TRUE,TRUE,NA
"136_RepA",NA,NA,NA,TRUE,NA,NA,NA,NA
"108_av2",NA,NA,NA,NA,NA,TRUE,TRUE,NA
"133_movement_protein",NA,NA,NA,NA,TRUE,NA,NA,NA
"485_AC1",NA,NA,NA,TRUE,NA,NA,NA,NA
"1339_Rep",NA,NA,NA,TRUE,NA,NA,NA,NA
"1375_V2",NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE
"2062_BV1",NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE
"2123_truncated_V2",NA,NA,NA,NA,NA,TRUE,TRUE,NA
"2140_AC4",NA,NA,NA,TRUE,NA,NA,NA,NA
