cluster19_replication_initiati..	size38	taxa37		file19_replication_initiati...faa	dnafile19_replication_initiati...fna	2219133_2219134_2219135_2219136_2219137_145579_1676181_1676182_1676183_105154_313629_90963_1986029_2003327_2003327_2720215_1655646_1655649_1655650_1655656_1655659_2219141_1385658_1655647_1655648_1655651_1655652_1655653_1655654_1655657_1655658_1655660_1655661_1655662_913970_1655644_1655645_10855
cluster2_nonstructural_protei..	size16	taxa15		file2_nonstructural_protei...faa	dnafile2_nonstructural_protei...fna	2219133_2219135_2219137_145579_105154_313629_90963_2003327_2003327_1655646_1655649_1655650_1655656_1655659_2219141_1385658
cluster3_minor_capsid_protein	size4	taxa4		file3_minor_capsid_protein.faa	dnafile3_minor_capsid_protein.fna	2219133_2219135_2219137_1676182
cluster4_hypothetical_protein	size1	taxa1		file4_hypothetical_protein.faa	dnafile4_hypothetical_protein.fna	2219133
cluster5_major_capsid_protein	size34	taxa34	PfamPF02305,	file5_major_capsid_protein.faa	dnafile5_major_capsid_protein.fna	2219133_2219134_2219135_145579_1676181_1676182_1676183_105154_313629_90963_1986029_2003327_2720215_1655649_1655650_1655656_1655659_2219141_1385658_1655647_1655648_1655651_1655652_1655653_1655654_1655657_1655658_1655660_1655661_1655662_913970_1655644_1655645_10855
cluster6_minor_capsid_protein	size1	taxa1		file6_minor_capsid_protein.faa	dnafile6_minor_capsid_protein.fna	2219133
cluster8_nonstructural_protei..	size1	taxa1		file8_nonstructural_protei...faa	dnafile8_nonstructural_protei...fna	2219134
cluster9_minor_capsid_protein	size16	taxa16	PfamPF09675,	file9_minor_capsid_protein.faa	dnafile9_minor_capsid_protein.fna	2219134_145579_1676181_1676183_105154_313629_90963_1986029_2003327_2720215_1655646_1655649_1655650_1655656_1655659_1385658
cluster10_hypothetical_protein	size1	taxa1		file10_hypothetical_protein.faa	dnafile10_hypothetical_protein.fna	2219134
cluster12_hypothetical_protein	size1	taxa1		file12_hypothetical_protein.faa	dnafile12_hypothetical_protein.fna	2219134
cluster14_hypothetical_protein	size2	taxa2		file14_hypothetical_protein.faa	dnafile14_hypothetical_protein.fna	2219135_1385658
cluster18_minor_capsid_protein	size1	taxa1		file18_minor_capsid_protein.faa	dnafile18_minor_capsid_protein.fna	2219135
cluster20_major_capsid_protein	size2	taxa2	PfamPF02305,PF02305,	file20_major_capsid_protein.faa	dnafile20_major_capsid_protein.fna	2219136_1655646
cluster21_hypothetical_protein	size1	taxa1		file21_hypothetical_protein.faa	dnafile21_hypothetical_protein.fna	2219136
cluster22_minor_capsid_protein	size1	taxa1		file22_minor_capsid_protein.faa	dnafile22_minor_capsid_protein.fna	2219136
cluster26_minor_capsid_protein	size1	taxa1		file26_minor_capsid_protein.faa	dnafile26_minor_capsid_protein.fna	2219137
cluster29_hypothetical_protein	size1	taxa1		file29_hypothetical_protein.faa	dnafile29_hypothetical_protein.fna	145579
cluster30_hypothetical_protein	size1	taxa1		file30_hypothetical_protein.faa	dnafile30_hypothetical_protein.fna	145579
cluster31_hypothetical_protein	size1	taxa1		file31_hypothetical_protein.faa	dnafile31_hypothetical_protein.fna	145579
cluster32_minor_capsid_protein	size6	taxa6		file32_minor_capsid_protein.faa	dnafile32_minor_capsid_protein.fna	145579_105154_313629_90963_1986029_1655646
cluster33_hypothetical_protein	size1	taxa1		file33_hypothetical_protein.faa	dnafile33_hypothetical_protein.fna	145579
cluster36_putative_DNA_binding..	size1	taxa1		file36_putative_DNA_binding...faa	dnafile36_putative_DNA_binding...fna	145579
cluster37_hypothetical_protein	size1	taxa1		file37_hypothetical_protein.faa	dnafile37_hypothetical_protein.fna	145579
cluster38_hypothetical_protein	size2	taxa2		file38_hypothetical_protein.faa	dnafile38_hypothetical_protein.fna	1327969_1327987
cluster39_replication_initiati..	size2	taxa2		file39_replication_initiati...faa	dnafile39_replication_initiati...fna	1327969_1327987
cluster40_hypothetical_protein	size2	taxa2		file40_hypothetical_protein.faa	dnafile40_hypothetical_protein.fna	1327969_1327987
cluster41_structural_protein	size2	taxa2		file41_structural_protein.faa	dnafile41_structural_protein.fna	1327969_1327987
cluster42_structural_protein	size2	taxa2		file42_structural_protein.faa	dnafile42_structural_protein.fna	1327969_1327987
cluster43_structural_protein	size2	taxa2		file43_structural_protein.faa	dnafile43_structural_protein.fna	1327969_1327987
cluster44_structural_protein	size2	taxa2		file44_structural_protein.faa	dnafile44_structural_protein.fna	1327969_1327987
cluster45_mannosyl-glycoprotei..	size2	taxa2	PfamPF01832,	file45_mannosyl-glycoprotei...faa	dnafile45_mannosyl-glycoprotei...fna	1327969_1327987
cluster46_structural_protein	size2	taxa2		file46_structural_protein.faa	dnafile46_structural_protein.fna	1327969_1327987
cluster47_structural_protein	size2	taxa2		file47_structural_protein.faa	dnafile47_structural_protein.fna	1327969_1327987
cluster48_structural_protein	size2	taxa2		file48_structural_protein.faa	dnafile48_structural_protein.fna	1327969_1327987
cluster49_hypothetical_protein	size2	taxa2		file49_hypothetical_protein.faa	dnafile49_hypothetical_protein.fna	1327969_1327987
cluster50_structural_protein	size2	taxa2		file50_structural_protein.faa	dnafile50_structural_protein.fna	1327969_1327987
cluster64_minor_CP_2	size2	taxa2		file64_minor_CP_2.faa	dnafile64_minor_CP_2.fna	1676181_1676183
cluster71_minor_CP_2	size1	taxa1		file71_minor_CP_2.faa	dnafile71_minor_CP_2.fna	1676182
cluster72_hypothetical_protein	size1	taxa1		file72_hypothetical_protein.faa	dnafile72_hypothetical_protein.fna	1676182
cluster78_nonstructural_protei..	size2	taxa2		file78_nonstructural_protei...faa	dnafile78_nonstructural_protei...fna	105154_313629
cluster79_nonstructural_protei..	size3	taxa3		file79_nonstructural_protei...faa	dnafile79_nonstructural_protei...fna	105154_313629_90963
cluster82_nonstructural_protei..	size1	taxa1		file82_nonstructural_protei...faa	dnafile82_nonstructural_protei...fna	105154
cluster90_ORF8	size1	taxa1		file90_ORF8.faa	dnafile90_ORF8.fna	313629
cluster98_hypothetical_protein	size2	taxa2		file98_hypothetical_protein.faa	dnafile98_hypothetical_protein.fna	90963_1986029
cluster99_hypothetical_protein	size2	taxa2		file99_hypothetical_protein.faa	dnafile99_hypothetical_protein.fna	90963_1986029
cluster100_nonstructural_protei..	size1	taxa1		file100_nonstructural_protei...faa	dnafile100_nonstructural_protei...fna	90963
cluster109_hypothetical_protein	size1	taxa1		file109_hypothetical_protein.faa	dnafile109_hypothetical_protein.fna	2003327
cluster110_minor_capsid_protein	size3	taxa1		file110_minor_capsid_protein.faa	dnafile110_minor_capsid_protein.fna	2003327_2003327_2003327
cluster113_hypothetical_protein	size1	taxa1		file113_hypothetical_protein.faa	dnafile113_hypothetical_protein.fna	2003327
cluster115_nonstructural_protei..	size1	taxa1		file115_nonstructural_protei...faa	dnafile115_nonstructural_protei...fna	2003327
cluster120_hypothetical_protein	size1	taxa1		file120_hypothetical_protein.faa	dnafile120_hypothetical_protein.fna	1609634
cluster121_putative_replication..	size23	taxa17	PfamPF05840,	file121_putative_replication...faa	dnafile121_putative_replication...fna	1609634_489829_489829_489828_10843_10843_511969_511969_338101_338102_338108_338108_338107_338106_338110_338103_10845_10845_338105_10849_2507234_10847_10847
cluster122_hypothetical_protein	size1	taxa1		file122_hypothetical_protein.faa	dnafile122_hypothetical_protein.fna	1609634
cluster123_putative_minor_capsi..	size17	taxa17	PfamPF02925,	file123_putative_minor_capsi...faa	dnafile123_putative_minor_capsi...fna	1609634_489829_489828_10843_511969_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster124_hypothetical_protein	size1	taxa1		file124_hypothetical_protein.faa	dnafile124_hypothetical_protein.fna	1609634
cluster125_putative_major_capsi..	size17	taxa17	PfamPF02305,PF02305,	file125_putative_major_capsi...faa	dnafile125_putative_major_capsi...fna	1609634_489829_489828_10843_511969_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster126_hypothetical_protein	size1	taxa1		file126_hypothetical_protein.faa	dnafile126_hypothetical_protein.fna	1609634
cluster127_hypothetical_protein	size1	taxa1		file127_hypothetical_protein.faa	dnafile127_hypothetical_protein.fna	1609634
cluster128_hypothetical_protein	size1	taxa1		file128_hypothetical_protein.faa	dnafile128_hypothetical_protein.fna	1609634
cluster131_B	size16	taxa16	PfamPF02304,	file131_B.faa	dnafile131_B.fna	489829_489828_10843_511969_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster132_K	size5	taxa5	PfamPF12283,	file132_K.faa	dnafile132_K.fna	489829_10843_511969_338108_10847
cluster133_C	size16	taxa16	PfamPF12025,	file133_C.faa	dnafile133_C.fna	489829_489828_10843_511969_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster135_E	size16	taxa16	PfamPF04517,	file135_E.faa	dnafile135_E.fna	489829_489828_10843_511969_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster136_J	size15	taxa15	PfamPF04726,	file136_J.faa	dnafile136_J.fna	489829_489828_10843_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster138_G	size16	taxa16	PfamPF02306,	file138_G.faa	dnafile138_G.fna	489829_489828_10843_511969_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster139_H	size16	taxa16	PfamPF04687,	file139_H.faa	dnafile139_H.fna	489829_489828_10843_511969_338101_338102_338108_338107_338106_338110_338103_10845_338105_10849_2507234_10847
cluster142_K	size11	taxa11		file142_K.faa	dnafile142_K.fna	489828_338101_338102_338107_338106_338110_338103_10845_338105_10849_2507234
cluster151_vp5	size1	taxa1		file151_vp5.faa	dnafile151_vp5.fna	2720215
cluster154_vp2	size1	taxa1		file154_vp2.faa	dnafile154_vp2.fna	2720215
cluster155_vp8	size1	taxa1		file155_vp8.faa	dnafile155_vp8.fna	2720215
cluster174_J	size1	taxa1	PfamPF04726,	file174_J.faa	dnafile174_J.fna	511969
cluster307_DNA_pilot_protein_VP..	size1	taxa1		file307_DNA_pilot_protein_VP...faa	dnafile307_DNA_pilot_protein_VP...fna	1655649
cluster309_hypothetical_protein	size2	taxa2		file309_hypothetical_protein.faa	dnafile309_hypothetical_protein.fna	1655649_1655659
cluster313_DNA_pilot_protein_VP..	size1	taxa1		file313_DNA_pilot_protein_VP...faa	dnafile313_DNA_pilot_protein_VP...fna	1655650
cluster315_hypothetical_protein	size1	taxa1		file315_hypothetical_protein.faa	dnafile315_hypothetical_protein.fna	1655650
cluster319_DNA_pilot_protein_VP..	size1	taxa1		file319_DNA_pilot_protein_VP...faa	dnafile319_DNA_pilot_protein_VP...fna	1655656
cluster321_hypothetical_protein	size1	taxa1		file321_hypothetical_protein.faa	dnafile321_hypothetical_protein.fna	1655656
cluster324_hypothetical_protein	size1	taxa1		file324_hypothetical_protein.faa	dnafile324_hypothetical_protein.fna	1655656
cluster326_DNA_pilot_protein_VP..	size1	taxa1		file326_DNA_pilot_protein_VP...faa	dnafile326_DNA_pilot_protein_VP...fna	1655659
cluster334_minor_capsid_protein	size1	taxa1		file334_minor_capsid_protein.faa	dnafile334_minor_capsid_protein.fna	2219141
cluster336_minor_capsid_protein	size1	taxa1		file336_minor_capsid_protein.faa	dnafile336_minor_capsid_protein.fna	1385658
cluster342_hypothetical_protein	size1	taxa1		file342_hypothetical_protein.faa	dnafile342_hypothetical_protein.fna	1655647
cluster343_hypothetical_protein	size1	taxa1		file343_hypothetical_protein.faa	dnafile343_hypothetical_protein.fna	1655647
cluster344_DNA_pilot_protein_VP..	size9	taxa9		file344_DNA_pilot_protein_VP...faa	dnafile344_DNA_pilot_protein_VP...fna	1655647_1655648_1655651_1655652_1655653_1655657_1655658_1655660_1655661
cluster346_hypothetical_protein	size1	taxa1		file346_hypothetical_protein.faa	dnafile346_hypothetical_protein.fna	1655647
cluster349_hypothetical_protein	size4	taxa4		file349_hypothetical_protein.faa	dnafile349_hypothetical_protein.fna	1655648_1655651_1655652_1655653
cluster350_hypothetical_protein	size1	taxa1		file350_hypothetical_protein.faa	dnafile350_hypothetical_protein.fna	1655648
cluster359_hypothetical_protein	size1	taxa1		file359_hypothetical_protein.faa	dnafile359_hypothetical_protein.fna	1655652
cluster364_hypothetical_protein	size4	taxa4		file364_hypothetical_protein.faa	dnafile364_hypothetical_protein.fna	1655653_1655657_1655658_1655660
cluster367_hypothetical_protein	size1	taxa1		file367_hypothetical_protein.faa	dnafile367_hypothetical_protein.fna	1655654
cluster368_DNA_pilot_protein_VP..	size1	taxa1		file368_DNA_pilot_protein_VP...faa	dnafile368_DNA_pilot_protein_VP...fna	1655654
cluster369_hypothetical_protein	size1	taxa1		file369_hypothetical_protein.faa	dnafile369_hypothetical_protein.fna	1655654
cluster371_hypothetical_protein	size1	taxa1		file371_hypothetical_protein.faa	dnafile371_hypothetical_protein.fna	1655654
cluster374_hypothetical_protein	size1	taxa1		file374_hypothetical_protein.faa	dnafile374_hypothetical_protein.fna	1655657
cluster379_hypothetical_protein	size1	taxa1		file379_hypothetical_protein.faa	dnafile379_hypothetical_protein.fna	1655658
cluster384_hypothetical_protein	size1	taxa1		file384_hypothetical_protein.faa	dnafile384_hypothetical_protein.fna	1655660
cluster389_hypothetical_protein	size1	taxa1		file389_hypothetical_protein.faa	dnafile389_hypothetical_protein.fna	1655661
cluster391_hypothetical_protein	size1	taxa1		file391_hypothetical_protein.faa	dnafile391_hypothetical_protein.fna	1655661
cluster393_hypothetical_protein	size1	taxa1		file393_hypothetical_protein.faa	dnafile393_hypothetical_protein.fna	1655662
cluster394_hypothetical_protein	size1	taxa1		file394_hypothetical_protein.faa	dnafile394_hypothetical_protein.fna	1655662
cluster395_DNA_pilot_protein_VP..	size1	taxa1		file395_DNA_pilot_protein_VP...faa	dnafile395_DNA_pilot_protein_VP...fna	1655662
cluster397_M16p1	size1	taxa1		file397_M16p1.faa	dnafile397_M16p1.fna	1544364
cluster398_replication_initiato..	size1	taxa1		file398_replication_initiato...faa	dnafile398_replication_initiato...fna	1544364
cluster399_M16p3	size1	taxa1		file399_M16p3.faa	dnafile399_M16p3.fna	1544364
cluster400_M16p4	size1	taxa1		file400_M16p4.faa	dnafile400_M16p4.fna	1544364
cluster401_M16p5	size1	taxa1		file401_M16p5.faa	dnafile401_M16p5.fna	1544364
cluster402_M16p6	size1	taxa1		file402_M16p6.faa	dnafile402_M16p6.fna	1544364
cluster403_major_capsid_protein	size1	taxa1		file403_major_capsid_protein.faa	dnafile403_major_capsid_protein.fna	1544364
cluster404_p10	size1	taxa1		file404_p10.faa	dnafile404_p10.fna	913970
cluster406_VP2	size1	taxa1		file406_VP2.faa	dnafile406_VP2.fna	913970
cluster408_p4	size1	taxa1		file408_p4.faa	dnafile408_p4.fna	913970
cluster409_p5	size1	taxa1		file409_p5.faa	dnafile409_p5.fna	913970
cluster410_p6	size1	taxa1		file410_p6.faa	dnafile410_p6.fna	913970
cluster411_p7	size1	taxa1		file411_p7.faa	dnafile411_p7.fna	913970
cluster412_p8	size1	taxa1		file412_p8.faa	dnafile412_p8.fna	913970
cluster413_p9	size1	taxa1		file413_p9.faa	dnafile413_p9.fna	913970
cluster415_hypothetical_protein	size1	taxa1		file415_hypothetical_protein.faa	dnafile415_hypothetical_protein.fna	1655644
cluster416_hypothetical_protein	size1	taxa1		file416_hypothetical_protein.faa	dnafile416_hypothetical_protein.fna	1655644
cluster417_hypothetical_protein	size1	taxa1		file417_hypothetical_protein.faa	dnafile417_hypothetical_protein.fna	1655644
cluster418_DNA_pilot_protein_VP..	size1	taxa1		file418_DNA_pilot_protein_VP...faa	dnafile418_DNA_pilot_protein_VP...fna	1655644
cluster421_hypothetical_protein	size1	taxa1		file421_hypothetical_protein.faa	dnafile421_hypothetical_protein.fna	1655645
cluster422_DNA_pilot_protein_VP..	size1	taxa1		file422_DNA_pilot_protein_VP...faa	dnafile422_DNA_pilot_protein_VP...fna	1655645
cluster425_hypothetical_protein	size1	taxa1		file425_hypothetical_protein.faa	dnafile425_hypothetical_protein.fna	10855
cluster426_hypothetical_protein	size1	taxa1		file426_hypothetical_protein.faa	dnafile426_hypothetical_protein.fna	10855
cluster427_hypothetical_protein	size1	taxa1		file427_hypothetical_protein.faa	dnafile427_hypothetical_protein.fna	10855
cluster428_hypothetical_protein	size1	taxa1		file428_hypothetical_protein.faa	dnafile428_hypothetical_protein.fna	10855
cluster429_hypothetical_protein	size1	taxa1		file429_hypothetical_protein.faa	dnafile429_hypothetical_protein.fna	10855
cluster431_minor_capsid_protein	size1	taxa1		file431_minor_capsid_protein.faa	dnafile431_minor_capsid_protein.fna	10855
cluster432_hypothetical_protein	size1	taxa1		file432_hypothetical_protein.faa	dnafile432_hypothetical_protein.fna	10855
