1_putative_replicase_p..,12_MP,13_Clink,15_U1,17_U2,18_U4,2_putative_cell-cycle_..,3_putative_nuclear_shu..,4_putative_coat_protei..,5_putative_movement_pr..
1230.849609375,-1104.4183349609375,-1158.9384765625,-1133.2510986328125,-1096.4598388671875,-1087.85693359375,-1123.00732421875,-1099.691162109375,-1149.28759765625,-1104.524658203125
-1104.4183349609375,490.61871337890625,-717.405517578125,-637.2313232421875,-569.92633056640625,-513.10760498046875,-674.86297607421875,-675.03387451171875,-716.5592041015625,-502.9739990234375
-1158.9384765625,-717.405517578125,727.319580078125,-700.3720703125,-662.39190673828125,-682.085693359375,-738.4774169921875,-745.3050537109375,-834.12860107421875,-697.77764892578125
-1133.2510986328125,-637.2313232421875,-700.3720703125,645.55023193359375,-634.41156005859375,-621.05670166015625,-728.64959716796875,-710.69097900390625,-769.2137451171875,-680.85919189453125
-1096.4598388671875,-569.92633056640625,-662.39190673828125,-634.41156005859375,520.744384765625,-532.68963623046875,-668.38836669921875,-679.64447021484375,-714.535888671875,-523.90692138671875
-1087.85693359375,-513.10760498046875,-682.085693359375,-621.05670166015625,-532.68963623046875,456.18927001953125,-664.5140380859375,-641.994384765625,-732.035888671875,-520.05572509765625
-1123.00732421875,-674.86297607421875,-738.4774169921875,-728.64959716796875,-668.38836669921875,-664.5140380859375,692.890380859375,-731.169189453125,-792.58465576171875,-687.5152587890625
-1099.691162109375,-675.03387451171875,-745.3050537109375,-710.69097900390625,-679.64447021484375,-641.994384765625,-731.169189453125,658.461181640625,-786.75054931640625,-694.72955322265625
-1149.28759765625,-716.5592041015625,-834.12860107421875,-769.2137451171875,-714.535888671875,-732.035888671875,-792.58465576171875,-786.75054931640625,740.23052978515625,-745.037109375
-1104.524658203125,-502.9739990234375,-697.77764892578125,-680.85919189453125,-523.90692138671875,-520.05572509765625,-687.5152587890625,-694.72955322265625,-745.037109375,485.74542236328125
