1,Abaca-bunchy-top-virus_taxid_438782.gbk,ID:YP_001661660.1 |[Abaca bunchy top virus]||Abaca-bunchy-top-virus_taxid_438782.gbk|putative replicase p..|861|NC_010319(1099):94-954:1 ^GeneID:10987406^ Abaca bunchy top virus DNA-R, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
2,Abaca-bunchy-top-virus_taxid_438782.gbk,ID:YP_001661659.1 |[Abaca bunchy top virus]||Abaca-bunchy-top-virus_taxid_438782.gbk|putative cell-cycle ..|483|NC_010318(1015):248-730:1 ^GeneID:11027299^ Abaca bunchy top virus DNA-C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
3,Abaca-bunchy-top-virus_taxid_438782.gbk,ID:YP_001661656.1 |[Abaca bunchy top virus]||Abaca-bunchy-top-virus_taxid_438782.gbk|putative nuclear shu..|465|NC_010314(1090):236-700:1 ^GeneID:10987403^ Abaca bunchy top virus DNA-N, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
4,Abaca-bunchy-top-virus_taxid_438782.gbk,ID:YP_001661657.1 |[Abaca bunchy top virus]||Abaca-bunchy-top-virus_taxid_438782.gbk|putative coat protei..|513|NC_010316(1087):224-736:1 ^GeneID:10987404^ Abaca bunchy top virus DNA-S, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
5,Abaca-bunchy-top-virus_taxid_438782.gbk,ID:YP_001661658.1 |[Abaca bunchy top virus]||Abaca-bunchy-top-virus_taxid_438782.gbk|putative movement pr..|351|NC_010317(1074):178-528:1 ^GeneID:10987405^ Abaca bunchy top virus DNA-M, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
6,Banana-bunchy-top-virus_taxid_12585.gbk,ID:NP_604479.1 |[Banana bunchy top virus]||Banana-bunchy-top-virus_taxid_12585.gbk|NSP|465|NC_003476(1089):281-745:1 ^GeneID:963869^ Banana bunchy top virus DNA N, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
7,Banana-bunchy-top-virus_taxid_12585.gbk,ID:NP_604478.1 |[Banana bunchy top virus]||Banana-bunchy-top-virus_taxid_12585.gbk|putative movement pr..|354|NC_003474(1043):279-632:1 ^GeneID:963868^ Banana bunchy top virus DNA M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
8,Banana-bunchy-top-virus_taxid_12585.gbk,ID:NP_604480.1 |[Banana bunchy top virus]||Banana-bunchy-top-virus_taxid_12585.gbk|hypothetical protein|486|NC_003477(1018):240-725:1 ^GeneID:963870^ Banana bunchy top virus DNA C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
9,Banana-bunchy-top-virus_taxid_12585.gbk,ID:NP_604477.1 |[Banana bunchy top virus]||Banana-bunchy-top-virus_taxid_12585.gbk|coat protein|528|NC_003473(1075):213-740:1 ^GeneID:963867^ Banana bunchy top virus DNA S, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
10,Banana-bunchy-top-virus_taxid_12585.gbk,ID:NP_604483.1 |[Banana bunchy top virus]||Banana-bunchy-top-virus_taxid_12585.gbk|orf V1|861|NC_003479(1111):129-989:1 ^^ Banana bunchy top virus DNA R, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
11,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997799.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|NSP|462|NC_023301(1021):317-778:1 ^GeneID:18158304^ Black medic leafroll virus isolate Bjuv_153 segment DNA-N, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
12,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997803.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|MP|354|NC_023305(1010):329-682:1 ^GeneID:18158312^ Black medic leafroll virus isolate Bjuv_153 segment DNA-M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
13,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997798.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|Clink|513|NC_023300(1017):302-814:1 ^GeneID:18158302^ Black medic leafroll virus isolate Bjuv_153 segment DNA-C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
14,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997802.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|CP|522|NC_023304(1017):285-806:1 ^GeneID:18158310^ Black medic leafroll virus isolate Bjuv_153 segment DNA-S, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
15,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997804.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|U1|477|NC_023306(1011):314-790:1 ^GeneID:18158314^ Black medic leafroll virus isolate Bjuv_153 segment DNA-U1, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
16,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997797.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|M-Rep|861|NC_023299(1008):106-966:1 ^GeneID:18158300^ Black medic leafroll virus isolate Bjuv_153 segment DNA-R, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
17,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997805.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|U2|372|NC_023307(1001):323-694:1 ^GeneID:18158316^ Black medic leafroll virus isolate Bjuv_153 segment DNA-U2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
18,Black-medic-leaf-roll-virus_taxid_2038729.gbk,ID:YP_008997800.1 |[Black medic leaf roll virus]||Black-medic-leaf-roll-virus_taxid_2038729.gbk|U4|330|NC_023302(1006):317-646:1 ^GeneID:18158306^ Black medic leafroll virus isolate Bjuv_153 segment DNA-U4, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
19,Cardamom-bushy-dwarf-virus_taxid_262588.gbk,ID:YP_009508035.1 |[Cardamom bushy dwarf virus]||Cardamom-bushy-dwarf-virus_taxid_262588.gbk|CLINK|483|NC_038809(1028):244-726:1 ^GeneID:37619261^ Cardamom bushy dwarf virus clone Fr-CL-1 cell cycle link protein (CLINK) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
20,Cardamom-bushy-dwarf-virus_taxid_262588.gbk,ID:YP_009508038.1 |[Cardamom bushy dwarf virus]||Cardamom-bushy-dwarf-virus_taxid_262588.gbk|Rep|861|NC_038816(1102):93-953:1 ^GeneID:37619267^ Cardamom bushy dwarf virus clone Fr-A1 replication initiation protein (Rep) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
21,Cardamom-bushy-dwarf-virus_taxid_262588.gbk,ID:YP_009508036.1 |[Cardamom bushy dwarf virus]||Cardamom-bushy-dwarf-virus_taxid_262588.gbk|CP|513|NC_038810(1086):228-740:1 ^GeneID:37619263^ Cardamom bushy dwarf virus clone Fr-A6 coat protein (CP) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
22,Cardamom-bushy-dwarf-virus_taxid_262588.gbk,ID:YP_009508037.1 |[Cardamom bushy dwarf virus]||Cardamom-bushy-dwarf-virus_taxid_262588.gbk|MP|354|NC_038815(1083):205-558:1 ^GeneID:37619265^ Cardamom bushy dwarf virus clone Fr-60 segment M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
23,Cardamom-bushy-dwarf-virus_taxid_262588.gbk,ID:YP_009508034.1 |[Cardamom bushy dwarf virus]||Cardamom-bushy-dwarf-virus_taxid_262588.gbk|NSP|468|NC_038808(1097):226-693:1 ^GeneID:37619259^ Cardamom bushy dwarf virus clone Fr-NSP-1 nuclear shuttle protein (NSP) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
24,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553301.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|U4|315|NC_040750(980):342-656:1 ^GeneID:41704227^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-U4, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
25,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553299.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|CP|516|NC_040748(986):260-775:1 ^GeneID:41704225^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-S, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
26,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553302.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|clink|513|NC_040751(984):289-801:1 ^GeneID:41704228^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
27,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553296.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|MP|348|NC_040745(971):310-657:1 ^GeneID:41704222^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
28,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553300.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|U1|483|NC_040749(988):318-800:1 ^GeneID:41704226^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-U1, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
29,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553298.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|M-Rep|861|NC_040747(1010):106-966:1 ^GeneID:41704224^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-R, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
30,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553295.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|U2|339|NC_040744(992):301-639:1 ^GeneID:41704221^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-U2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
31,Cow-vetch-latent-virus_taxid_2056780.gbk,ID:YP_009553297.1 |[Cow vetch latent virus]||Cow-vetch-latent-virus_taxid_2056780.gbk|NSP|456|NC_040746(985):317-772:1 ^GeneID:41704223^ Cow vetch latent virus isolate Nano_VcLV_Sambuc_2010 segment DNA-N, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
32,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104740.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|movement protein|357|NC_013097(980):309-665:1 ^GeneID:8303650^ Faba bean necrotic stunt virus DNA M, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
33,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104739.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|Clink|510|NC_013096(994):297-806:1 ^GeneID:8303648^ Faba bean necrotic stunt virus DNA C, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
34,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104737.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|master replication i..|861|NC_013094(1003):101-961:1 ^GeneID:8303644^ Faba bean necrotic stunt virus DNA R, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
35,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104742.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|U1 protein|474|NC_013099(986):352-825:1 ^GeneID:8303654^ Faba bean necrotic stunt virus DNA U1, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
36,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104744.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|U4 protein|321|NC_013101(987):364-684:1 ^GeneID:8303658^ Faba bean necrotic stunt virus DNA U4, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
37,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104738.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|capsid protein|519|NC_013095(992):286-804:1 ^GeneID:8303646^ Faba bean necrotic stunt virus DNA S, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
38,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104743.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|U2 protein|366|NC_013100(984):330-695:1 ^GeneID:8303656^ Faba bean necrotic stunt virus DNA U2, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
39,Faba-bean-necrotic-stunt-virus_taxid_283824.gbk,ID:YP_003104741.1 |[Faba bean necrotic stunt virus]|Ethiopia:Holetta|Faba-bean-necrotic-stunt-virus_taxid_283824.gbk|nuclear shuttle prot..|462|NC_013098(981):336-797:1 ^GeneID:8303652^ Faba bean necrotic stunt virus DNA N, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
40,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:NP_619569.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|C4-Eg|345|NC_003562(992):342-686:1 ^GeneID:993375,UniProtKB/TrEMBL:Q9WIJ7^ Faba bean necrotic yellows virus DNA-M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
41,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:NP_619571.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|C6-Eg|375|NC_003564(1020):356-730:1 ^GeneID:993377,UniProtKB/Swiss-Prot:Q9WIJ9^ Faba bean necrotic yellows virus DNA-U2, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
42,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:NP_619573.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|C8-Eg|462|NC_003566(986):365-826:1 ^GeneID:993379,UniProtKB/TrEMBL:Q9WIK1^ Faba bean necrotic yellows virus DNA-N, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
43,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:YP_009046880.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|U4|318|NC_024457(991):376-693:1 ^GOA:Q2L4I7,GeneID:19793146,UniProtKB/Swiss-Prot:Q2L4I7^ Faba bean necrotic yellows virus segment DNA-U4, complete sequence.|neighbours:start(),ID:YP_009046881.1(1)|neighbour_genes:start(),U4|
