1,Abaca-bunchy-top-virus_taxid_438782.gbk,ID:YP_001661660.1 |[Abaca bunchy top virus]||Abaca-bunchy-top-virus_taxid_438782.gbk|putative replicase p..|861|NC_010319(1099):94-954:1 ^GeneID:10987406^ Abaca bunchy top virus DNA-R, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
44,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:YP_009046881.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|U4|249|NC_024457(991):445-693:1 ^GOA:Q2L4I7,GeneID:19793146,UniProtKB/Swiss-Prot:Q2L4I7^ Faba bean necrotic yellows virus segment DNA-U4, complete sequence.|neighbours:ID:YP_009046880.1(1),end()|neighbour_genes:U4,end()|
45,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:NP_619567.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|C2-Eg|861|NC_003560(1003):121-981:1 ^GeneID:993373,UniProtKB/TrEMBL:Q9WIJ5^ Faba bean necrotic yellows virus DNA-R, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
46,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:NP_619566.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|C10-Eg|510|NC_003559(999):314-823:1 ^GeneID:993372,UniProtKB/TrEMBL:Q9WIJ4^ Faba bean necrotic yellows virus DNA-C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
47,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:NP_619568.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|C3-Eg|468|NC_003561(996):372-839:1 ^GeneID:993374,UniProtKB/Swiss-Prot:Q9WIJ6^ Faba bean necrotic yellows virus DNA-U1, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
48,Faba-bean-necrotic-yellows-virus_taxid_59817.gbk,ID:NP_619570.1 |[Faba bean necrotic yellows virus]||Faba-bean-necrotic-yellows-virus_taxid_59817.gbk|C5-Eg|519|NC_003563(1006):328-846:1 ^GeneID:993376,UniProtKB/TrEMBL:Q9WIJ8^ Faba bean necrotic yellows virus DNA-S, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
49,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508219.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|M-Rep|861|NC_038909(1002):100-960:1 ^GOA:K4Q5R1,GeneID:37619554,InterPro:IPR000605,InterPro:IPR003365,UniProtKB/TrEMBL:K4Q5R1^ Faba bean yellow leaf virus M-Rep gene for master replication initiatior protein, segment DNA-R, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
50,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508217.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|Clink|525|NC_038907(995):303-827:1 ^GeneID:37619550,UniProtKB/TrEMBL:K4Q5S1^ Faba bean yellow leaf virus Clink gene for cell-cycle-link protein, segment DNA-C, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
51,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508214.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|MP|339|NC_038904(980):333-671:1 ^GeneID:37619544,UniProtKB/TrEMBL:K4Q5W3^ Faba bean yellow leaf virus MP gene for movement protein, segment DNA-M, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
52,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508216.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|ORF U4|321|NC_038906(972):340-660:1 ^GeneID:37619548,UniProtKB/TrEMBL:K4Q5W4^ Faba bean yellow leaf virus ORF U4 gene for U4 protein, segment DNA-U4, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
53,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508221.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|NSP|462|NC_038911(1000):321-782:1 ^GeneID:37619558,InterPro:IPR008706,UniProtKB/TrEMBL:K4Q5G5^ Faba bean yellow leaf virus NSP gene for nuclear shuttle protein, segment DNA-N, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
54,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508218.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|ORF U2|366|NC_038908(995):346-711:1 ^GeneID:37619552,UniProtKB/TrEMBL:K4Q5I9^ Faba bean yellow leaf virus ORF U2 gene for U2 protein, segment DNA-U2, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
55,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508220.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|CP|519|NC_038910(1001):296-814:1 ^GOA:K4Q5I8,GeneID:37619556,InterPro:IPR006753,UniProtKB/TrEMBL:K4Q5I8^ Faba bean yellow leaf virus CP gene for coat protein, segment DNA-S, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
56,Faba-bean-yellow-leaf-virus_taxid_1137801.gbk,ID:YP_009508215.1 |[Faba bean yellow leaf virus]||Faba-bean-yellow-leaf-virus_taxid_1137801.gbk|ORF U1|465|NC_038905(990):356-820:1 ^GeneID:37619546,UniProtKB/TrEMBL:K4Q5R2^ Faba bean yellow leaf virus ORF U1 gene for U1 protein, segment DNA-U1, isolate Eth-231.|neighbours:start(),end()|neighbour_genes:start(),end()|
57,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:NP_619766.1 |[Milk vetch dwarf virus]||Milk-vetch-dwarf-virus_taxid_67585.gbk|viral non-structural..|339|NC_003645(985):344-682:1 ^GeneID:995285^ Milk vetch dwarf virus DNA M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
58,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:NP_619762.1 |[Milk vetch dwarf virus]||Milk-vetch-dwarf-virus_taxid_67585.gbk|viral non-structural..|510|NC_003641(990):319-828:1 ^GeneID:995281^ Milk vetch dwarf virus genome segment DNA-C encoding viral non-structural protein, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
59,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:NP_619764.1 |[Milk vetch dwarf virus]||Milk-vetch-dwarf-virus_taxid_67585.gbk|NSP|462|NC_003643(977):363-824:1 ^GeneID:995283^ Milk vetch dwarf virus segment DNA-N, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
60,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:NP_619769.1 |[Milk vetch dwarf virus]||Milk-vetch-dwarf-virus_taxid_67585.gbk|Rep|861|NC_003648(1001):119-979:1 ^GeneID:995288^ Milk vetch dwarf virus segment DNA-R, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
61,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:NP_619765.1 |[Milk vetch dwarf virus]||Milk-vetch-dwarf-virus_taxid_67585.gbk|viral non-structural..|378|NC_003644(981):346-723:1 ^GeneID:995284^ Milk vetch dwarf virus segment DNA-U2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
62,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:NP_619767.1 |[Milk vetch dwarf virus]||Milk-vetch-dwarf-virus_taxid_67585.gbk|capsid protein|519|NC_003646(997):319-837:1 ^GeneID:995286^ Milk vetch dwarf virus segment DNA-S, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
63,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:YP_009010940.1 |[Milk vetch dwarf virus]|N|Milk-vetch-dwarf-virus_taxid_67585.gbk|U4|372|NC_023626(991):301-672:1 ^GeneID:18501835^ Milk vetch dwarf virus DNA, segment DNA-U4, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
64,Milk-vetch-dwarf-virus_taxid_67585.gbk,ID:NP_619763.1 |[Milk vetch dwarf virus]||Milk-vetch-dwarf-virus_taxid_67585.gbk|viral non-structural..|453|NC_003642(989):376-828:1 ^GeneID:995282^ Milk vetch dwarf virus segment DNA-U1, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
65,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992022.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|clink|510|NC_023158(988):275-784:1 ^GeneID:18114093^ Pea necrotic yellow dwarf virus segment DNA-C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
66,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992019.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|capsid protein|513|NC_023155(983):262-774:1 ^GeneID:18114087^ Pea necrotic yellow dwarf virus segment DNA-S, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
67,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992023.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|putative nuclear shu..|462|NC_023159(993):331-792:1 ^GeneID:18114095^ Pea necrotic yellow dwarf virus segment DNA-N, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
68,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992025.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|U4 protein|312|NC_023161(979):366-677:1 ^GeneID:18114099^ Pea necrotic yellow dwarf virus segment DNA-U4, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
69,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992020.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|movement protein|360|NC_023156(988):295-654:1 ^GeneID:18114089^ Pea necrotic yellow dwarf virus segment DNA-M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
70,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992018.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|master replication i..|861|NC_023154(1002):100-960:1 ^GeneID:18114085^ Pea necrotic yellow dwarf virus isolate Drohndorf-15 segment DNA-R, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
71,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992021.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|U2 protein|357|NC_023157(985):283-639:1 ^GeneID:18114091^ Pea necrotic yellow dwarf virus segment DNA-U2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
72,Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk,ID:YP_008992024.1 |[Pea necrotic yellow dwarf virus]|Germany|Pea-necrotic-yellow-dwarf-virus_taxid_753670.gbk|U1 protein|465|NC_023160(978):332-796:1 ^GeneID:18114097^ Pea necrotic yellow dwarf virus segment DNA-U1, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
73,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997801.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|U1|456|NC_023303(970):318-773:1 ^GeneID:18158308^ Pea yellow stunt virus segment DNA-U1, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
74,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997808.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|NSP|462|NC_023310(977):334-795:1 ^GeneID:18158322^ Pea yellow stunt virus segment DNA-N, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
75,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997796.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|U2|375|NC_023298(971):301-675:1 ^GeneID:18158298^ Pea yellow stunt virus segment DNA-U2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
76,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997809.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|U4|312|NC_023311(983):366-677:1 ^GeneID:18158324^ Pea yellow stunt virus segment DNA-U4, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
77,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997806.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|CP|516|NC_023308(976):275-790:1 ^GeneID:18158318^ Pea yellow stunt virus segment DNA-S, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
78,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997807.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|Clink|498|NC_023309(971):295-792:1 ^GeneID:18158320^ Pea yellow stunt virus segment DNA-C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
79,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997795.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|MP|339|NC_023297(975):347-685:1 ^GeneID:18158296^ Pea yellow stunt virus segment DNA-M, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
80,Pea-yellow-stunt-virus_taxid_1436892.gbk,ID:YP_008997794.1 |[Pea yellow stunt virus]||Pea-yellow-stunt-virus_taxid_1436892.gbk|M-Rep|861|NC_023296(1002):100-960:1 ^GeneID:18158294^ Pea yellow stunt virus segment DNA-R, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
81,Subterranean-clover-stunt-virus_taxid_36772.gbk,ID:NP_620701.1 |[Subterranean clover stunt virus]||Subterranean-clover-stunt-virus_taxid_36772.gbk|SCSV7|441|NC_003819(988):379-819:1 ^GeneID:991164^ Subterranean clover stunt virus (SCSV7) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
82,Subterranean-clover-stunt-virus_taxid_36772.gbk,ID:NP_620694.1 |[Subterranean clover stunt virus]||Subterranean-clover-stunt-virus_taxid_36772.gbk|m-rep|861|NC_003812(1005):112-972:1 ^GOA:Q9ICP7,GeneID:991157,InterPro:IPR000605,InterPro:IPR003365,UniProtKB/Swiss-Prot:Q9ICP7^ Subterranean clover stunt virus m-rep gene for 33.24 kDa master Rep protein (SCSV8).|neighbours:start(),end()|neighbour_genes:start(),end()|
83,Subterranean-clover-stunt-virus_taxid_36772.gbk,ID:NP_620699.1 |[Subterranean clover stunt virus]||Subterranean-clover-stunt-virus_taxid_36772.gbk|SCSV5|510|NC_003817(998):367-876:1 ^GeneID:991162^ Subterranean clover stunt virus coat protein (SCSV5) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
84,Subterranean-clover-stunt-virus_taxid_36772.gbk,ID:NP_620698.1 |[Subterranean clover stunt virus]||Subterranean-clover-stunt-virus_taxid_36772.gbk|SCSV4|462|NC_003816(1002):344-805:1 ^GeneID:991161^ Subterranean clover stunt virus (SCSV4) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
85,Subterranean-clover-stunt-virus_taxid_36772.gbk,ID:NP_620695.1 |[Subterranean clover stunt virus]||Subterranean-clover-stunt-virus_taxid_36772.gbk|SCSV1|339|NC_003813(1001):238-576:1 ^GeneID:991158^ Subterranean clover stunt virus (SCSV1) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
86,Subterranean-clover-stunt-virus_taxid_36772.gbk,ID:NP_620697.1 |[Subterranean clover stunt virus]||Subterranean-clover-stunt-virus_taxid_36772.gbk|SCSV3|495|NC_003815(991):371-865:1 ^GeneID:991160^ Subterranean clover stunt virus (SCSV3) gene, complete cds.|neighbours:start(),end()|neighbour_genes:start(),end()|
