1,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798564.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|VP1|459|NC_047928(11648):1-459:1 ^GeneID:54989043^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:start(),ID:YP_009798565.1(1)|neighbour_genes:start(),putative protein 2|
2,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798565.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 2|231|NC_047928(11648):465-695:1 ^GeneID:54989028^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798564.1(1),ID:YP_009798566.1(1)|neighbour_genes:VP1,VP3|
3,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798566.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|VP3|1842|NC_047928(11648):692-2533:1 ^GeneID:54989044^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798565.1(1),ID:YP_009798567.1(1)|neighbour_genes:putative protein 2,putative protein 4|
4,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798567.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 4|552|NC_047928(11648):2541-3092:1 ^GeneID:54989029^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798566.1(1),ID:YP_009798568.1(1)|neighbour_genes:VP3,putative protein 5|
5,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798568.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 5|795|NC_047928(11648):3089-3883:1 ^GeneID:54989030^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798567.1(1),ID:YP_009798569.1(1)|neighbour_genes:putative protein 4,putative protein 6|
6,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798569.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 6|1173|NC_047928(11648):3876-5048:1 ^GeneID:54989031^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798568.1(1),ID:YP_009798570.1(1)|neighbour_genes:putative protein 5,putative protein 7|
7,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798570.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 7|384|NC_047928(11648):5209-5592:1 ^GeneID:54989032^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798569.1(1),ID:YP_009798571.1(1)|neighbour_genes:putative protein 6,putative protein 8|
8,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798571.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 8|501|NC_047928(11648):5680-6180:1 ^GeneID:54989033^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798570.1(1),ID:YP_009798572.1(-1)|neighbour_genes:putative protein 7,putative protein 9|
9,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798572.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 9|192|NC_047928(11648):6205-6396:-1 ^GeneID:54989034^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798571.1(1),ID:YP_009798573.1(-1)|neighbour_genes:putative protein 8,putative protein 10|
10,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798573.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 10|366|NC_047928(11648):6456-6821:-1 ^GeneID:54989035^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798572.1(-1),ID:YP_009798574.1(-1)|neighbour_genes:putative protein 9,putative protein 11|
11,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798574.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 11|1764|NC_047928(11648):7179-8942:-1 ^GeneID:54989036^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798573.1(-1),ID:YP_009798575.1(-1)|neighbour_genes:putative protein 10,putative protein 12|
12,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798575.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 12|144|NC_047928(11648):8945-9088:-1 ^GeneID:54989037^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798574.1(-1),ID:YP_009798576.1(-1)|neighbour_genes:putative protein 11,putative protein 13|
13,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798576.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 13|198|NC_047928(11648):9085-9282:-1 ^GeneID:54989038^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798575.1(-1),ID:YP_009798577.1(-1)|neighbour_genes:putative protein 12,putative protein 14|
14,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798577.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 14|189|NC_047928(11648):9279-9467:-1 ^GeneID:54989039^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798576.1(-1),ID:YP_009798578.1(-1)|neighbour_genes:putative protein 13,putative protein 15|
15,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798578.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 15|777|NC_047928(11648):9502-10278:-1 ^GeneID:54989040^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798577.1(-1),ID:YP_009798579.1(-1)|neighbour_genes:putative protein 14,putative protein 16|
16,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798579.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 16|255|NC_047928(11648):10446-10700:-1 ^GeneID:54989041^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798578.1(-1),ID:YP_009798580.1(-1)|neighbour_genes:putative protein 15,putative protein 17|
17,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798580.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|putative protein 17|330|NC_047928(11648):10936-11265:-1 ^GeneID:54989042^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:ID:YP_009798579.1(-1),end()|neighbour_genes:putative protein 16,end()|
18,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799432.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|integrase|1038|NC_047943(15010):1-1038:-1 ^GeneID:54989942^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:start(),ID:YP_009799433.1(1)|neighbour_genes:start(),hypothetical protein|
19,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799433.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|366|NC_047943(15010):1021-1386:1 ^GeneID:54989920^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799432.1(-1),ID:YP_009799434.1(1)|neighbour_genes:integrase,PhiH1 repressor|
20,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799434.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|PhiH1 repressor|327|NC_047943(15010):1453-1779:1 ^GeneID:54989943^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799433.1(1),ID:YP_009799435.1(1)|neighbour_genes:hypothetical protein,PhiH1-like repressor|
21,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799435.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|PhiH1-like repressor|294|NC_047943(15010):1797-2090:1 ^GeneID:54989921^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799434.1(1),ID:YP_009799436.1(1)|neighbour_genes:PhiH1 repressor,hypothetical protein|
22,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799436.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|117|NC_047943(15010):2184-2300:1 ^GeneID:54989922^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799435.1(1),ID:YP_009799437.1(-1)|neighbour_genes:PhiH1-like repressor,hypothetical protein|
23,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799437.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|1146|NC_047943(15010):2286-3431:-1 ^GeneID:54989923^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799436.1(1),ID:YP_009799438.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
24,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799438.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|255|NC_047943(15010):3599-3853:-1 ^GeneID:54989924^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799437.1(-1),ID:YP_009799439.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
25,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799439.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|330|NC_047943(15010):4089-4418:-1 ^GeneID:54989925^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799438.1(-1),ID:YP_009799440.1(1)|neighbour_genes:hypothetical protein,VP9 protein|
26,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799440.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|VP9 protein|459|NC_047943(15010):4802-5260:1 ^GeneID:54989926^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799439.1(-1),ID:YP_009799441.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
27,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799441.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|231|NC_047943(15010):5266-5496:1 ^GeneID:54989927^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799440.1(1),ID:YP_009799442.1(1)|neighbour_genes:VP9 protein,VP11 protein|
28,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799442.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|VP11 protein|1842|NC_047943(15010):5493-7334:1 ^GeneID:54989928^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799441.1(1),ID:YP_009799443.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
29,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799443.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|552|NC_047943(15010):7342-7893:1 ^GeneID:54989929^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799442.1(1),ID:YP_009799444.1(1)|neighbour_genes:VP11 protein,hypothetical protein|
30,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799444.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|795|NC_047943(15010):7890-8684:1 ^GeneID:54989930^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799443.1(1),ID:YP_009799445.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
31,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799445.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|1173|NC_047943(15010):8677-9849:1 ^GeneID:54989931^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799444.1(1),ID:YP_009799446.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
32,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799446.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|168|NC_047943(15010):9846-10013:1 ^GeneID:54989932^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799445.1(1),ID:YP_009799447.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
33,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799447.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|390|NC_047943(15010):10010-10399:1 ^GeneID:54989933^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799446.1(1),ID:YP_009799448.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
34,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799448.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|966|NC_047943(15010):10500-11465:1 ^GeneID:54989934^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799447.1(1),ID:YP_009799449.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
35,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799449.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|303|NC_047943(15010):11466-11768:-1 ^GeneID:54989935^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799448.1(1),ID:YP_009799450.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
36,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799450.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|420|NC_047943(15010):11752-12171:-1 ^GeneID:54989936^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799449.1(-1),ID:YP_009799451.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
37,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799451.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|1764|NC_047943(15010):12446-14209:-1 ^GeneID:54989937^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799450.1(-1),ID:YP_009799452.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
38,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799452.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|144|NC_047943(15010):14212-14355:-1 ^GeneID:54989938^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799451.1(-1),ID:YP_009799453.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
39,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799453.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|198|NC_047943(15010):14352-14549:-1 ^GeneID:54989939^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799452.1(-1),ID:YP_009799454.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
40,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799454.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|189|NC_047943(15010):14546-14734:-1 ^GeneID:54989940^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799453.1(-1),ID:YP_009799455.1(-1)|neighbour_genes:hypothetical protein,hypothetical protein|
41,Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk,ID:YP_009799455.1 |[Haloarcula hispanica pleomorphic virus 4]|1A_s5a-1/hispanica|Haloarcula-hispanica-pleomorphic-virus-4_taxid_1980140.gbk|hypothetical protein|240|NC_047943(15010):14769-15008:-1 ^GeneID:54989941^ Haloarcula hispanica pleomorphic virus 4, complete genome.|neighbours:ID:YP_009799454.1(-1),end()|neighbour_genes:hypothetical protein,end()|
42,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454295.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF1|399|NC_017090(9694):49-447:1 ^GeneID:11948288^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:start(),ID:YP_005454296.1(1)|neighbour_genes:start(),2|
