1,Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk,ID:YP_009798564.1 |[Haloarcula hispanica pleomorphic virus 3]||Haloarcula-hispanica-pleomorphic-virus-3_taxid_1879051.gbk|VP1|459|NC_047928(11648):1-459:1 ^GeneID:54989043^ Haloarcula hispanica pleomorphic virus 3, complete genome.|neighbours:start(),ID:YP_009798565.1(1)|neighbour_genes:start(),putative protein 2|
43,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454296.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|2|408|NC_017090(9694):506-913:1 ^GeneID:11948289^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454295.1(1),ID:YP_005454297.1(1)|neighbour_genes:ORF1,3|
44,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454297.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|3|204|NC_017090(9694):929-1132:1 ^GeneID:11948290^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454296.1(1),ID:YP_005454298.1(1)|neighbour_genes:2,4|
45,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454298.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|4|1461|NC_017090(9694):1132-2592:1 ^GeneID:11948291^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454297.1(1),ID:YP_005454299.1(1)|neighbour_genes:3,ORF5|
46,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454299.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF5|570|NC_017090(9694):2597-3166:1 ^GeneID:11948292^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454298.1(1),ID:YP_005454300.1(1)|neighbour_genes:4,ORF6|
47,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454300.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF6|777|NC_017090(9694):3163-3939:1 ^GeneID:11948293^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454299.1(1),ID:YP_005454301.1(1)|neighbour_genes:ORF5,ORF7|
48,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454301.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF7|1146|NC_017090(9694):3932-5077:1 ^GeneID:11948294^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454300.1(1),ID:YP_005454302.1(1)|neighbour_genes:ORF6,ORF8|
49,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454302.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF8|177|NC_017090(9694):5074-5250:1 ^GeneID:11948295^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454301.1(1),ID:YP_005454303.1(1)|neighbour_genes:ORF7,ORF9|
50,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454303.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF9|381|NC_017090(9694):5243-5623:1 ^GeneID:11948296^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454302.1(1),ID:YP_005454304.1(-1)|neighbour_genes:ORF8,ORF10|
51,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454304.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF10|714|NC_017090(9694):5638-6351:-1 ^GeneID:11948297^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454303.1(1),ID:YP_005454305.1(-1)|neighbour_genes:ORF9,ORF11|
52,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454305.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF11|204|NC_017090(9694):6348-6551:-1 ^GeneID:11948298^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454304.1(-1),ID:YP_005454306.1(-1)|neighbour_genes:ORF10,ORF12|
53,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454306.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF12|222|NC_017090(9694):6555-6776:-1 ^GeneID:11948284^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454305.1(-1),ID:YP_005454307.1(-1)|neighbour_genes:ORF11,ORF13|
54,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454307.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF13|240|NC_017090(9694):6904-7143:-1 ^GeneID:11948285^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454306.1(-1),ID:YP_005454308.1(-1)|neighbour_genes:ORF12,ORF14|
55,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454308.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF14|1635|NC_017090(9694):7509-9143:-1 ^GeneID:11948286^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454307.1(-1),ID:YP_005454309.1(-1)|neighbour_genes:ORF13,ORF15|
56,Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk,ID:YP_005454309.1 |[Halogeometricum pleomorphic virus 1]||Halogeometricum-pleomorphic-virus-1_taxid_1156722.gbk|ORF15|357|NC_017090(9694):9140-9496:-1 ^GeneID:11948287^ Halogeometricum pleomorphic virus 1, complete genome.|neighbours:ID:YP_005454308.1(-1),end()|neighbour_genes:ORF14,end()|
57,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819951.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|VP2|411|NC_048157(9296):29-439:1 ^GeneID:55011391^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:start(),ID:YP_009819952.1(1)|neighbour_genes:start(),hypothetical protein|
58,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819952.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|hypothetical protein|258|NC_048157(9296):439-696:1 ^GeneID:55011379^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819951.1(1),ID:YP_009819953.1(1)|neighbour_genes:VP2,hypothetical protein|
59,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819953.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|hypothetical protein|531|NC_048157(9296):696-1226:1 ^GeneID:55011380^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819952.1(1),ID:YP_009819954.1(1)|neighbour_genes:hypothetical protein,VP4 precursor|
60,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819954.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|VP4 precursor|1581|NC_048157(9296):1228-2808:1 ^GeneID:55011381^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819953.1(1),ID:YP_009819955.1(1)|neighbour_genes:hypothetical protein,ORF5|
61,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819955.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|ORF5|537|NC_048157(9296):2836-3372:1 ^GeneID:55011382^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819954.1(1),ID:YP_009819956.1(1)|neighbour_genes:VP4 precursor,ORF6|
62,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819956.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|ORF6|771|NC_048157(9296):3369-4139:1 ^GeneID:55011383^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819955.1(1),ID:YP_009819957.1(1)|neighbour_genes:ORF5,ORF7|
63,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819957.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|ORF7|1113|NC_048157(9296):4136-5248:1 ^GeneID:55011384^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819956.1(1),ID:YP_009819958.1(1)|neighbour_genes:ORF6,ORF9|
64,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819958.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|ORF9|399|NC_048157(9296):5411-5809:1 ^GeneID:55011385^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819957.1(1),ID:YP_009819959.1(-1)|neighbour_genes:ORF7,hypothetical protein|
65,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819959.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|hypothetical protein|141|NC_048157(9296):5966-6106:-1 ^GeneID:55011386^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819958.1(1),ID:YP_009819960.1(-1)|neighbour_genes:ORF9,ORF13|
66,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819960.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|ORF13|252|NC_048157(9296):6103-6354:-1 ^GeneID:55011387^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819959.1(-1),ID:YP_009819961.1(-1)|neighbour_genes:hypothetical protein,ORF9|
67,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819961.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|ORF9|1617|NC_048157(9296):6717-8333:-1 ^GeneID:55011388^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819960.1(-1),ID:YP_009819962.1(-1)|neighbour_genes:ORF13,hypothetical protein|
68,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819962.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|hypothetical protein|300|NC_048157(9296):8330-8629:-1 ^GeneID:55011389^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819961.1(-1),ID:YP_009819963.1(-1)|neighbour_genes:ORF9,ORF12|
69,Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk,ID:YP_009819963.1 |[Halorubrum pleomorphic virus 10]||Halorubrum-pleomorphic-virus-10_taxid_2507576.gbk|ORF12|261|NC_048157(9296):9012-9272:-1 ^GeneID:55011390^ Halorubrum pleomorphic virus 10, complete genome.|neighbours:ID:YP_009819962.1(-1),end()|neighbour_genes:hypothetical protein,end()|
70,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819964.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|VP2|411|NC_048158(9368):29-439:1 ^GeneID:55011407^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:start(),ID:YP_009819965.1(1)|neighbour_genes:start(),hypothetical protein|
71,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819965.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|hypothetical protein|258|NC_048158(9368):439-696:1 ^GeneID:55011393^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819964.1(1),ID:YP_009819966.1(1)|neighbour_genes:VP2,hypothetical protein|
72,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819966.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|hypothetical protein|531|NC_048158(9368):696-1226:1 ^GeneID:55011394^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819965.1(1),ID:YP_009819967.1(1)|neighbour_genes:hypothetical protein,VP4 precursor|
73,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819967.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|VP4 precursor|1575|NC_048158(9368):1228-2802:1 ^GeneID:55011395^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819966.1(1),ID:YP_009819968.1(1)|neighbour_genes:hypothetical protein,ORF5|
74,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819968.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|ORF5|573|NC_048158(9368):2809-3381:1 ^GeneID:55011396^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819967.1(1),ID:YP_009819969.1(1)|neighbour_genes:VP4 precursor,ORF6|
75,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819969.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|ORF6|771|NC_048158(9368):3378-4148:1 ^GeneID:55011397^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819968.1(1),ID:YP_009819970.1(1)|neighbour_genes:ORF5,ORF7|
76,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819970.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|ORF7|1113|NC_048158(9368):4145-5257:1 ^GeneID:55011398^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819969.1(1),ID:YP_009819971.1(1)|neighbour_genes:ORF6,ORF9|
77,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819971.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|ORF9|399|NC_048158(9368):5420-5818:1 ^GeneID:55011399^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819970.1(1),ID:YP_009819972.1(-1)|neighbour_genes:ORF7,hypothetical protein|
78,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819972.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|hypothetical protein|159|NC_048158(9368):5820-5978:-1 ^GeneID:55011400^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819971.1(1),ID:YP_009819973.1(-1)|neighbour_genes:ORF9,hypothetical protein|
79,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819973.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|hypothetical protein|141|NC_048158(9368):5975-6115:-1 ^GeneID:55011401^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819972.1(-1),ID:YP_009819974.1(-1)|neighbour_genes:hypothetical protein,ORF13|
80,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819974.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|ORF13|252|NC_048158(9368):6112-6363:-1 ^GeneID:55011402^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819973.1(-1),ID:YP_009819975.1(-1)|neighbour_genes:hypothetical protein,ORF9|
81,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819975.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|ORF9|1617|NC_048158(9368):6727-8343:-1 ^GeneID:55011403^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819974.1(-1),ID:YP_009819976.1(-1)|neighbour_genes:ORF13,hypothetical protein|
82,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819976.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|hypothetical protein|300|NC_048158(9368):8340-8639:-1 ^GeneID:55011404^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819975.1(-1),ID:YP_009819977.1(-1)|neighbour_genes:ORF9,hypothetical protein|
83,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819977.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|hypothetical protein|135|NC_048158(9368):8636-8770:-1 ^GeneID:55011405^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819976.1(-1),ID:YP_009819978.1(-1)|neighbour_genes:hypothetical protein,ORF12|
84,Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk,ID:YP_009819978.1 |[Halorubrum pleomorphic virus 11]||Halorubrum-pleomorphic-virus-11_taxid_2507577.gbk|ORF12|258|NC_048158(9368):9087-9344:-1 ^GeneID:55011406^ Halorubrum pleomorphic virus 11, complete genome.|neighbours:ID:YP_009819977.1(-1),end()|neighbour_genes:hypothetical protein,end()|
85,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819935.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|VP2|411|NC_048156(9944):25-435:1 ^GeneID:55011377^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:start(),ID:YP_009819936.1(1)|neighbour_genes:start(),hypothetical protein|
86,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819936.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|hypothetical protein|258|NC_048156(9944):435-692:1 ^GeneID:55011362^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819935.1(1),ID:YP_009819937.1(1)|neighbour_genes:VP2,hypothetical protein|
87,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819937.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|hypothetical protein|534|NC_048156(9944):692-1225:1 ^GeneID:55011363^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819936.1(1),ID:YP_009819938.1(1)|neighbour_genes:hypothetical protein,VP4 precursor|
88,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819938.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|VP4 precursor|1581|NC_048156(9944):1227-2807:1 ^GeneID:55011364^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819937.1(1),ID:YP_009819939.1(1)|neighbour_genes:hypothetical protein,ORF5|
89,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819939.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF5|573|NC_048156(9944):2814-3386:1 ^GeneID:55011365^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819938.1(1),ID:YP_009819940.1(1)|neighbour_genes:VP4 precursor,ORF6|
90,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819940.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF6|771|NC_048156(9944):3383-4153:1 ^GeneID:55011366^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819939.1(1),ID:YP_009819941.1(1)|neighbour_genes:ORF5,ORF7|
91,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819941.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF7|1113|NC_048156(9944):4150-5262:1 ^GeneID:55011367^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819940.1(1),ID:YP_009819942.1(1)|neighbour_genes:ORF6,ORF9|
92,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819942.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|ORF9|399|NC_048156(9944):5425-5823:1 ^GeneID:55011368^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819941.1(1),ID:YP_009819943.1(-1)|neighbour_genes:ORF7,hypothetical protein|
93,Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk,ID:YP_009819943.1 |[Halorubrum pleomorphic virus 12]||Halorubrum-pleomorphic-virus-12_taxid_2507578.gbk|hypothetical protein|159|NC_048156(9944):5825-5983:-1 ^GeneID:55011369^ Halorubrum pleomorphic virus 12, complete genome.|neighbours:ID:YP_009819942.1(1),ID:YP_009819944.1(-1)|neighbour_genes:ORF9,hypothetical protein|
