"","cluster_name","size","taxa","Pfam_IDs","aa_file","na_file","taxids","Percentage_prevalence"
"1","1_VP1",2,2,"","1_VP1.faa","1_VP1.fna","1879051_1980140",20
"2","2_putative_protein_2",2,2,"","2_putative_protein_2.faa","2_putative_protein_2.fna","1879051_1980140",20
"3","104_VP4_precursor",10,10,"","104_VP4_precursor.faa","104_VP4_precursor.fna","1879051_1980140_1156722_2507576_2507577_2507578_634168_1156719_1156720_1156721",100
"4","4_putative_protein_4",2,2,"","4_putative_protein_4.faa","4_putative_protein_4.fna","1879051_1980140",20
"5","5_putative_protein_5",3,3,"","5_putative_protein_5.faa","5_putative_protein_5.fna","1879051_1980140_1156720",30
"6","108_VP8",8,8,"","108_VP8.faa","108_VP8.fna","1879051_1980140_1156722_2507576_2507577_2507578_634168_1156720",80
"7","7_putative_protein_7",7,7,"","7_putative_protein_7.faa","7_putative_protein_7.fna","1879051_1980140_1156722_2507576_2507577_2507578_1156720",70
"8","8_putative_protein_8",1,1,"","8_putative_protein_8.faa","8_putative_protein_8.fna","1879051",10
"9","9_putative_protein_9",1,1,"","9_putative_protein_9.faa","9_putative_protein_9.fna","1879051",10
"10","10_putative_protein_10",1,1,"","10_putative_protein_10.faa","10_putative_protein_10.fna","1879051",10
"11","11_putative_protein_11",7,7,"","11_putative_protein_11.faa","11_putative_protein_11.fna","1879051_1980140_1156722_2507576_2507577_2507578_1156720",70
"12","12_putative_protein_12",2,2,"","12_putative_protein_12.faa","12_putative_protein_12.fna","1879051_1980140",20
"13","13_putative_protein_13",2,2,"PF08281_","13_putative_protein_13.faa","13_putative_protein_13.fna","1879051_1980140",20
"14","14_putative_protein_14",2,2,"","14_putative_protein_14.faa","14_putative_protein_14.fna","1879051_1980140",20
"15","15_putative_protein_15",1,1,"","15_putative_protein_15.faa","15_putative_protein_15.fna","1879051",10
"16","16_putative_protein_16",2,2,"","16_putative_protein_16.faa","16_putative_protein_16.fna","1879051_1980140",20
"17","17_putative_protein_17",2,2,"","17_putative_protein_17.faa","17_putative_protein_17.fna","1879051_1980140",20
"18","18_integrase",1,1,"PF02899_PF00589_","18_integrase.faa","18_integrase.fna","1980140",10
"19","19_hypothetical_protein",1,1,"","19_hypothetical_protein.faa","19_hypothetical_protein.fna","1980140",10
"20","20_PhiH1_repressor",2,1,"","20_PhiH1_repressor.faa","20_PhiH1_repressor.fna","1980140_1980140",10
"21","22_hypothetical_protein",1,1,"","22_hypothetical_protein.faa","22_hypothetical_protein.fna","1980140",10
"22","23_hypothetical_protein",1,1,"PF17726_PF13391_","23_hypothetical_protein.faa","23_hypothetical_protein.fna","1980140",10
"23","32_hypothetical_protein",1,1,"","32_hypothetical_protein.faa","32_hypothetical_protein.fna","1980140",10
"24","34_hypothetical_protein",1,1,"","34_hypothetical_protein.faa","34_hypothetical_protein.fna","1980140",10
"25","35_hypothetical_protein",1,1,"","35_hypothetical_protein.faa","35_hypothetical_protein.fna","1980140",10
"26","36_hypothetical_protein",1,1,"","36_hypothetical_protein.faa","36_hypothetical_protein.fna","1980140",10
"27","41_hypothetical_protein",1,1,"","41_hypothetical_protein.faa","41_hypothetical_protein.fna","1980140",10
"28","42_ORF1",1,1,"","42_ORF1.faa","42_ORF1.fna","1156722",10
"29","43_2",4,4,"","43_2.faa","43_2.fna","1156722_2507576_2507577_2507578",40
"30","44_3",1,1,"","44_3.faa","44_3.fna","1156722",10
"31","106_hypothetical_protein",4,4,"","106_hypothetical_protein.faa","106_hypothetical_protein.fna","1156722_634168_1156719_1156721",40
"32","107_hypothetical_protein",7,7,"","107_hypothetical_protein.faa","107_hypothetical_protein.fna","1156722_2507576_2507577_2507578_634168_1156719_1156721",70
"33","49_ORF8",1,1,"","49_ORF8.faa","49_ORF8.fna","1156722",10
"34","51_ORF10",1,1,"PF01555_","51_ORF10.faa","51_ORF10.fna","1156722",10
"35","52_ORF11",1,1,"","52_ORF11.faa","52_ORF11.fna","1156722",10
"36","53_ORF12",1,1,"","53_ORF12.faa","53_ORF12.fna","1156722",10
"37","54_ORF13",4,4,"","54_ORF13.faa","54_ORF13.fna","1156722_2507576_2507577_2507578",40
"38","56_ORF15",1,1,"","56_ORF15.faa","56_ORF15.fna","1156722",10
"39","58_hypothetical_protein",3,3,"PF04070_","58_hypothetical_protein.faa","58_hypothetical_protein.fna","2507576_2507577_2507578",30
"40","59_hypothetical_protein",3,3,"","59_hypothetical_protein.faa","59_hypothetical_protein.fna","2507576_2507577_2507578",30
"41","61_ORF5",3,3,"","61_ORF5.faa","61_ORF5.fna","2507576_2507577_2507578",30
"42","65_hypothetical_protein",3,3,"","65_hypothetical_protein.faa","65_hypothetical_protein.fna","2507576_2507577_2507578",30
"43","68_hypothetical_protein",3,3,"","68_hypothetical_protein.faa","68_hypothetical_protein.fna","2507576_2507577_2507578",30
"44","69_ORF12",4,4,"","69_ORF12.faa","69_ORF12.fna","2507576_2507577_2507578_1156720",40
"45","78_hypothetical_protein",2,2,"","78_hypothetical_protein.faa","78_hypothetical_protein.fna","2507577_2507578",20
"46","83_hypothetical_protein",2,2,"","83_hypothetical_protein.faa","83_hypothetical_protein.fna","2507577_2507578",20
"47","97_AdoMet-MTase",1,1,"","97_AdoMet-MTase.faa","97_AdoMet-MTase.fna","2507578",10
"48","101_hypothetical_protein",1,1,"PF14520_","101_hypothetical_protein.faa","101_hypothetical_protein.fna","634168",10
"49","102_hypothetical_protein",1,1,"","102_hypothetical_protein.faa","102_hypothetical_protein.fna","634168",10
"50","103_VP3",3,3,"","103_VP3.faa","103_VP3.fna","634168_1156719_1156721",30
"51","105_hypothetical_protein",1,1,"","105_hypothetical_protein.faa","105_hypothetical_protein.fna","634168",10
"52","109_hypothetical_protein",1,1,"","109_hypothetical_protein.faa","109_hypothetical_protein.fna","634168",10
"53","110_ORF1",2,2,"","110_ORF1.faa","110_ORF1.fna","1156719_1156721",20
"54","111_ORF2",1,1,"","111_ORF2.faa","111_ORF2.fna","1156719",10
"55","112_ORF3",2,2,"","112_ORF3.faa","112_ORF3.fna","1156719_1156721",20
"56","117_ORF8",2,2,"PF00004_","117_ORF8.faa","117_ORF8.fna","1156719_1156721",20
"57","118_ORF9",1,1,"","118_ORF9.faa","118_ORF9.fna","1156719",10
"58","119_ORF10",1,1,"","119_ORF10.faa","119_ORF10.fna","1156719",10
"59","120_ORF11",1,1,"","120_ORF11.faa","120_ORF11.fna","1156719",10
"60","121_ORF12",1,1,"","121_ORF12.faa","121_ORF12.fna","1156719",10
"61","122_ORF13",1,1,"","122_ORF13.faa","122_ORF13.fna","1156719",10
"62","123_ORF14",1,1,"","123_ORF14.faa","123_ORF14.fna","1156719",10
"63","124_ORF15",2,2,"","124_ORF15.faa","124_ORF15.fna","1156719_1156721",20
"64","125_1",1,1,"","125_1.faa","125_1.fna","1156720",10
"65","127_ORF3",1,1,"","127_ORF3.faa","127_ORF3.fna","1156720",10
"66","131_ORF7",1,1,"","131_ORF7.faa","131_ORF7.fna","1156720",10
"67","132_ORF8",1,1,"","132_ORF8.faa","132_ORF8.fna","1156720",10
"68","134_ORF10",1,1,"","134_ORF10.faa","134_ORF10.fna","1156720",10
"69","135_ORF11",1,1,"","135_ORF11.faa","135_ORF11.fna","1156720",10
"70","138_ORF2",1,1,"","138_ORF2.faa","138_ORF2.fna","1156721",10
"71","145_ORF9",1,1,"","145_ORF9.faa","145_ORF9.fna","1156721",10
